donor	file
Chen_19_D019	./Chen_c/10x3_19_D019.h5ad
Chen_D005_13	./Chen_c/10x3_D005_13.h5ad
Chen_D009_13	./Chen_c/10x3_D009_13.h5ad
Chen_D013_13	./Chen_c/10x3_D013_13.h5ad
Chen_D017_13	./Chen_c/10x3_D017_13.h5ad
Chen_D018_13	./Chen_c/10x3_D018_13.h5ad
Chen_D19_13	./Chen_c/10x3_D019_13.h5ad
Chen_D21_13	./Chen_c/10x3_D021_13.h5ad
Chen_D026_13	./Chen_c/10x3_D026_13.h5ad
Chen_D27_13	./Chen_c/10x3_D027_13.h5ad
Chen_D28_13	./Chen_c/10x3_D028_13.h5ad
Chen_D30_13	./Chen_c/10x3_D030_13.h5ad
Hackney_109829	./Hackney/GSM3988006.h5ad
Hackney_109829	./Hackney/GSM3988007.h5ad
Hackney_120974	./Hackney/GSM3988008.h5ad
Hackney_120974	./Hackney/GSM3988009.h5ad
Hackney_120974	./Hackney/GSM3988010.h5ad
Hackney_109373	./Hackney/GSM3988011.h5ad
Hackney_109373	./Hackney/GSM3988012.h5ad
Hackney_109373	./Hackney/GSM3988013.h5ad
Hackney_110814	./Hackney/GSM3988014.h5ad
Hackney_110814	./Hackney/GSM3988015.h5ad
Hackney_110814	./Hackney/GSM3988016.h5ad
Hafler_0555	./Hafler/GSM4081524.h5ad
Hafler_0555	./Hafler/GSM4081525.h5ad
Hafler_0574	./Hafler/GSM4081526.h5ad
Hafler_0574	./Hafler/GSM4081527.h5ad
Hafler_0607	./Hafler/GSM4081528.h5ad
Hafler_0607	./Hafler/GSM4081529.h5ad
Roska_R-00646_01	./Roska/R-00646_01_Fovea_Retina_Right.h5ad
Roska_R-00646_01	./Roska/R-00646_01_Periphery_ChoroidRPE_Left.h5ad
Roska_R-00646_01	./Roska/R-00646_01_Periphery_ChoroidRPE_Right.h5ad
Roska_R-00646_01	./Roska/R-00646_01_Periphery_Retina_Left.h5ad
Roska_R-00646_01	./Roska/R-00646_01_Periphery_Retina_Right.h5ad
Roska_R-00646_03	./Roska/R-00646_03_Fovea_ChoroidRPE_Left.h5ad
Roska_R-00646_03	./Roska/R-00646_03_Fovea_ChoroidRPE_Right.h5ad
Roska_R-00646_03	./Roska/R-00646_03_Fovea_Retina_Left.h5ad
Roska_R-00646_03	./Roska/R-00646_03_Fovea_Retina_Right.h5ad
Roska_R-00646_03	./Roska/R-00646_03_Periphery_ChoroidRPE_Left.h5ad
Roska_R-00646_03	./Roska/R-00646_03_Periphery_ChoroidRPE_Right.h5ad
Roska_R-00646_03	./Roska/R-00646_03_Periphery_Retina_Left.h5ad
Roska_R-00646_03	./Roska/R-00646_03_Periphery_Retina_Right.h5ad
Roska_R-00646_04	./Roska/R-00646_04_Fovea_ChoroidRPE_Left.h5ad
Roska_R-00646_04	./Roska/R-00646_04_Fovea_ChoroidRPE_Right.h5ad
Roska_R-00646_04	./Roska/R-00646_04_Fovea_Retina_Left.h5ad
Roska_R-00646_04	./Roska/R-00646_04_Fovea_Retina_Right.h5ad
Roska_R-00646_04	./Roska/R-00646_04_Periphery_ChoroidRPE_Left.h5ad
Roska_R-00646_04	./Roska/R-00646_04_Periphery_Retina_Left.h5ad
Roska_R-00646_04	./Roska/R-00646_04_Periphery_Retina_Right.h5ad
Roska_R-00646_07	./Roska/R-00646_07_Periphery_ChoroidRPE.h5ad
Roska_R-00646_07	./Roska/R-00646_07_Periphery_Retina.h5ad
Roska_R-00646_07	./Roska/R-00646_07_Periphery_RetinaChoroidRPE.h5ad
Sanes_H1	./Sanes/H1CD73dpS1.h5ad
Sanes_H1	./Sanes/H1CD90S1.h5ad
Sanes_H11	./Sanes/H11FoveaS1.h5ad
Sanes_H2	./Sanes/H2Fovea1S1.h5ad
Sanes_H2	./Sanes/H2Fovea2S1.h5ad
Sanes_H3	./Sanes/H3CD73dpS1.h5ad
Sanes_H3	./Sanes/H3CD73dpS2.h5ad
Sanes_H3	./Sanes/H3CD90S1.h5ad
Sanes_H3	./Sanes/H3CD90S2.h5ad
Sanes_H3	./Sanes/H3FoveaS1.h5ad
Sanes_H3	./Sanes/H3FoveaS2.h5ad
Sanes_H3	./Sanes/H3FoveaS3.h5ad
Sanes_H4	./Sanes/H4FoveaS1.h5ad
Sanes_H5	./Sanes/H5FoveaS1.h5ad
Sanes_H5	./Sanes/H5FoveaS2.h5ad
Sanes_H5	./Sanes/H5FoveaS3.h5ad
Sanes_H5	./Sanes/H5FoveaS4.h5ad
Sanes_H5	./Sanes/H5FoveaS5.h5ad
Sanes_H9	./Sanes/H9FoveaS1.h5ad
Scheetz_Donor1	./Scheetz/GSM3745992.h5ad
Scheetz_Donor2	./Scheetz/GSM3745993.h5ad
Scheetz_Donor3	./Scheetz/GSM3745994.h5ad
Scheetz_Donor1	./Scheetz/GSM3745995.h5ad
Scheetz_Donor2	./Scheetz/GSM3745996.h5ad
Scheetz_Donor3	./Scheetz/GSM3745997.h5ad
Wong_donor1	./Wong/Retina_1.h5ad
Wong_donor2	./Wong/Retina_2A.h5ad
Wong_donor2	./Wong/Retina_2B.h5ad
Wong_donor3	./Wong/Retina_3A.h5ad
Wong_donor3	./Wong/Retina_3B.h5ad
